Index	Name	Type	Nullable	References	Description
1	oid	oid	false		"row identifier"
2	typname	name	false		"data type name"
3	typnamespace	oid	false		"the oid of the namespace that contains this type"
4	typowner	oid	false		"owner of the type"
5	typlen	int2	false		"for a fixed-size type, typlen is the number of bytes in the internal representation of the type. but for a variable-length type, typlen is negative. -1 indicates a ""varlena"" type (one that has a length word), -2 indicates a null-terminated c string."
6	typbyval	bool	false		"typbyval determines whether internal routines pass a value of this type by value or by reference. typbyval had better be false if typlen is not 1, 2, or 4 (or 8 on machines where datum is 8 bytes). variable-length types are always passed by reference. note that typbyval can be false even if the length would allow pass-by-value."
7	typtype	char	false		"typtype is b for a base type, c for a composite type (e.g., a table's row type), d for a domain, e for an enum type, p for a pseudo-type, r for a range type, or m for a multirange type. see also typrelid and typbasetype."
8	typcategory	char	false		"typcategory is an arbitrary classification of data types that is used by the parser to determine which implicit casts should be ""preferred"". see table 52.63."
9	typispreferred	bool	false		"true if the type is a preferred cast target within its typcategory"
10	typisdefined	bool	false		"true if the type is defined, false if this is a placeholder entry for a not-yet-defined type. when typisdefined is false, nothing except the type name, namespace, and oid can be relied on."
11	typdelim	char	false		"character that separates two values of this type when parsing array input. note that the delimiter is associated with the array element data type, not the array data type."
12	typrelid	oid	false		"if this is a composite type (see typtype), then this column points to the pg_class entry that defines the corresponding table. (for a free-standing composite type, the pg_class entry doesn't really represent a table, but it is needed anyway for the type's pg_attribute entries to link to.) zero for non-composite types."
13	typsubscript	regproc	false		"subscripting handler function's oid, or zero if this type doesn't support subscripting. types that are ""true"" array types have typsubscript = array_subscript_handler, but other types may have other handler functions to implement specialized subscripting behavior."
14	typelem	oid	false		"if typelem is not zero then it identifies another row in pg_type, defining the type yielded by subscripting. this should be zero if typsubscript is zero. however, it can be zero when typsubscript isn't zero, if the handler doesn't need typelem to determine the subscripting result type. note that a typelem dependency is considered to imply physical containment of the element type in this type; so ddl changes on the element type might be restricted by the presence of this type."
15	typarray	oid	false		"if typarray is not zero then it identifies another row in pg_type, which is the ""true"" array type having this type as element"
16	typinput	regproc	false		"input conversion function (text format)"
17	typoutput	regproc	false		"output conversion function (text format)"
18	typreceive	regproc	false		"input conversion function (binary format), or zero if none"
19	typsend	regproc	false		"output conversion function (binary format), or zero if none"
20	typmodin	regproc	false		"type modifier input function, or zero if type does not support modifiers"
21	typmodout	regproc	false		"type modifier output function, or zero to use the standard format"
22	typanalyze	regproc	false		"custom analyze function, or zero to use the standard function"
23	typalign	char	false		"typalign is the alignment required when storing a value of this type. it applies to storage on disk as well as most representations of the value inside postgresql. when multiple values are stored consecutively, such as in the representation of a complete row on disk, padding is inserted before a datum of this type so that it begins on the specified boundary. the alignment reference is the beginning of the first datum in the sequence. possible values are:"
24	typstorage	char	false		"typstorage tells for varlena types (those with typlen = -1) if the type is prepared for toasting and what the default strategy for attributes of this type should be. possible values are:x is the usual choice for toast-able types. note that m values can also be moved out to secondary storage, but only as a last resort (e and x values are moved first)."
25	typnotnull	bool	false		"typnotnull represents a not-null constraint on a type. used for domains only."
26	typbasetype	oid	false		"if this is a domain (see typtype), then typbasetype identifies the type that this one is based on. zero if this type is not a domain."
27	typtypmod	int4	false		"domains use typtypmod to record the typmod to be applied to their base type (-1 if base type does not use a typmod). -1 if this type is not a domain."
28	typndims	int4	false		"typndims is the number of array dimensions for a domain over an array (that is, typbasetype is an array type). zero for types other than domains over array types."
29	typcollation	oid	false		"typcollation specifies the collation of the type. if the type does not support collations, this will be zero. a base type that supports collations will have a nonzero value here, typically default_collation_oid. a domain over a collatable type can have a collation oid different from its base type's, if one was specified for the domain."
30	typdefaultbin	pg_node_tree	true		"if typdefaultbin is not null, it is the nodetostring() representation of a default expression for the type. this is only used for domains."
31	typdefault	text	true		"typdefault is null if the type has no associated default value. if typdefaultbin is not null, typdefault must contain a human-readable version of the default expression represented by typdefaultbin. if typdefaultbin is null and typdefault is not, then typdefault is the external representation of the type's default value, which can be fed to the type's input converter to produce a constant."
32	typacl	aclitem[]	true		"access privileges; see section 5.7 for details"
