relation	column	type	version
aggregate	aggbasetype	oid	7.1,7.2
aggregate	aggcombinefn	regproc	9.6,10,11,12,13
aggregate	aggdeserialfn	regproc	9.6,10,11,12,13
aggregate	aggfinalextra	bool	9.4,9.5,9.6,10,11,12,13
aggregate	aggfinalfn	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
aggregate	aggfinalfn	regproc (function)	7.1,7.2
aggregate	aggfinalmodify	char	11,12,13
aggregate	aggfinaltype	oid	7.1,7.2
aggregate	aggfnoid	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
aggregate	agginitval	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
aggregate	aggkind	char	9.4,9.5,9.6,10,11,12,13
aggregate	aggmfinalextra	bool	9.4,9.5,9.6,10,11,12,13
aggregate	aggmfinalfn	regproc	9.4,9.5,9.6,10,11,12,13
aggregate	aggmfinalmodify	char	11,12,13
aggregate	aggminitval	text	9.4,9.5,9.6,10,11,12,13
aggregate	aggminvtransfn	regproc	9.4,9.5,9.6,10,11,12,13
aggregate	aggmtransfn	regproc	9.4,9.5,9.6,10,11,12,13
aggregate	aggmtransspace	int4	9.4,9.5,9.6,10,11,12,13
aggregate	aggmtranstype	oid	9.4,9.5,9.6,10,11,12,13
aggregate	aggname	name	7.1,7.2
aggregate	aggnumdirectargs	int2	9.4,9.5,9.6,10,11,12,13
aggregate	aggowner	int4	7.1,7.2
aggregate	aggserialfn	regproc	9.6,10,11,12,13
aggregate	aggsortop	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
aggregate	aggtransfn	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
aggregate	aggtransfn	regproc (function)	7.1,7.2
aggregate	aggtransspace	int4	9.4,9.5,9.6,10,11,12,13
aggregate	aggtranstype	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
am	ambeginscan	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	ambuild	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	ambuildempty	regproc	9.1,9.2,9.3,9.4,9.5
am	ambulkdelete	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amcanbackward	bool	8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amcanmulticol	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amcanorder	bool	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amcanorderbyop	bool	9.1,9.2,9.3,9.4,9.5
am	amcanreturn	regproc	9.2,9.3,9.4,9.5
am	amcanunique	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amclusterable	bool	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amconcurrent	bool	7.3,7.4,8.0,8.1
am	amcostestimate	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amendscan	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amgetbitmap	regproc	8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amgetmulti	regproc	8.1,8.2,8.3
am	amgettuple	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amhandler	regproc	9.6,10,11,12,13
am	amindexnulls	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0
am	aminsert	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amkeytype	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	ammarkpos	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amname	name	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
am	amoptionalkey	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amoptions	regproc	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amorderstrategy	int2	7.3,7.4,8.0,8.1,8.2
am	amowner	int4	7.3,7.4,8.0
am	ampredlocks	bool	9.1,9.2,9.3,9.4,9.5
am	amrescan	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amrestrpos	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amsearcharray	bool	9.2,9.3,9.4,9.5
am	amsearchnulls	bool	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amstorage	bool	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amstrategies	int2	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amsupport	int2	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	amtype	char	9.6,10,11,12,13
am	amvacuumcleanup	regproc	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5
am	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
amop	amopclaid	oid	7.3,7.4,8.0,8.1,8.2
amop	amopfamily	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amoplefttype	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amopmethod	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amopopr	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amoppurpose	char	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amopreqcheck	bool	7.3,7.4,8.0,8.1,8.2,8.3
amop	amoprighttype	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amopsortfamily	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amopstrategy	int2	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amop	amopsubtype	oid	8.0,8.1,8.2
amop	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
amproc	amopclaid	oid	7.3,7.4,8.0,8.1,8.2
amproc	amproc	regproc	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amproc	amprocfamily	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amproc	amproclefttype	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amproc	amprocnum	int2	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amproc	amprocrighttype	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
amproc	amprocsubtype	oid	8.0,8.1,8.2
amproc	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
attrdef	adbin	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attrdef	adbin	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0
attrdef	adnum	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attrdef	adrelid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attrdef	adsrc	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11
attrdef	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
attribute	attacl	aclitem[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attalign	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attbyval	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attcacheoff	int4	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attcollation	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attdispersion	float4	7.1
attribute	attfdwoptions	text[]	9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attgenerated	char	12,13
attribute	atthasdef	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	atthasmissing	bool	11,12,13
attribute	attidentity	char	10,11,12,13
attribute	attinhcount	int4	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attisdropped	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attislocal	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attisset	bool	7.1,7.2,7.3,7.4
attribute	attlen	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attmissingval	anyarray	11,12,13
attribute	attname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attndims	int4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attnelems	int4	7.1
attribute	attnotnull	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attnum	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attoptions	text[]	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attrelid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attstattarget	int4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	attstorage	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	atttypid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
attribute	atttypmod	int4	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
auth_members	admin_option	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
auth_members	grantor	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
auth_members	member	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
auth_members	roleid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
authid	rolbypassrls	bool	9.5,9.6,10,11,12,13
authid	rolcanlogin	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolcatupdate	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4
authid	rolconfig	text[]	8.1,8.2,8.3,8.4
authid	rolconnlimit	int4	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolcreatedb	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolcreaterole	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolinherit	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolname	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolpassword	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolreplication	bool	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolsuper	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
authid	rolvaliduntil	timestamptz	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
autovacuum	anl_base_thresh	integer	8.1,8.2,8.3
autovacuum	anl_scale_factor	float4	8.1,8.2,8.3
autovacuum	enabled	bool	8.1,8.2,8.3
autovacuum	freeze_max_age	integer	8.2,8.3
autovacuum	freeze_min_age	integer	8.2,8.3
autovacuum	vac_base_thresh	integer	8.1,8.2,8.3
autovacuum	vac_cost_delay	integer	8.1,8.2,8.3
autovacuum	vac_cost_limit	integer	8.1,8.2,8.3
autovacuum	vac_scale_factor	float4	8.1,8.2,8.3
autovacuum	vacrelid	oid	8.1,8.2,8.3
available_extension-versions	comment	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extension-versions	installed	bool	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extension-versions	name	name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extension-versions	relocatable	bool	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extension-versions	requires	name[]	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extension-versions	schema	name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extension-versions	superuser	bool	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extension-versions	trusted	bool	13
available_extension-versions	version	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extensions	comment	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extensions	default_version	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extensions	installed_version	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
available_extensions	name	name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
cast	castcontext	char	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
cast	castfunc	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
cast	castmethod	char	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
cast	castsource	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
cast	casttarget	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
cast	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
class	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
class	relacl	aclitem[]	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relallvisible	int4	9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relam	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relchecks	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relfilenode	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relfkeys	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3
class	relforcerowsecurity	bool	9.5,9.6,10,11,12,13
class	relfrozenxid	xid	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relhasexclusion	bool	9.0
class	relhasindex	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relhasoids	bool	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11
class	relhaspkey	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10
class	relhasrules	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relhassubclass	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relhastriggers	bool	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relispartition	bool	10,11,12,13
class	relispopulated	bool	9.3,9.4,9.5,9.6,10,11,12,13
class	relisshared	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relistemp	bool	8.4,9.0
class	relkind	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relminmxid	xid	9.3,9.4,9.5,9.6,10,11,12,13
class	relname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relnamespace	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relnatts	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	reloftype	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	reloptions	text[]	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relowner	int4	7.1,7.2,7.3,7.4,8.0
class	relowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relpages	int4	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relpartbound	pg_node_tree	10,11,12,13
class	relpersistence	char	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relrefs	int2	7.2,7.3,7.4,8.0,8.1,8.2,8.3
class	relreplident	char	9.4,9.5,9.6,10,11,12,13
class	relrewrite	oid	11,12,13
class	relrowsecurity	bool	9.5,9.6,10,11,12,13
class	reltablespace	oid	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	reltoastidxid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3
class	reltoastrelid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	reltriggers	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3
class	reltuples	float4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	reltuples	int4	7.1
class	reltype	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
class	relukeys	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3
collation	collcollate	name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation	collctype	name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation	collencoding	int4	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation	collisdeterministic	bool	12,13
collation	collname	name	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation	collnamespace	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation	collowner	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
collation	collprovider	char	10,11,12,13
collation	collversion	text	10,11,12,13
collation	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
config	name	text	9.6,10,11,12,13
config	setting	text	9.6,10,11,12,13
constraint	conbin	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	conbin	text	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0
constraint	condeferrable	bool	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	condeferrable	boolean	7.3
constraint	condeferred	bool	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	condeferred	boolean	7.3
constraint	conexclop	oid[]	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	confdeltype	char	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	conffeqop	oid[]	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	confkey	int2[]	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	confmatchtype	char	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	confrelid	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	confupdtype	char	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	conindid	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
constraint	coninhcount	int4	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
