relation	column	type	version
opclass	opcowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcanhash	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcanmerge	bool	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcode	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprcom	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprgtcmpop	oid	7.3,7.4,8.0,8.1,8.2
operator	oprisleft	bool	7.1,7.2
operator	oprjoin	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprkind	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprleft	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprlsortop	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2
operator	oprltcmpop	oid	7.3,7.4,8.0,8.1,8.2
operator	oprname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprnamespace	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprnegate	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprowner	int4	7.1,7.2,7.3,7.4,8.0
operator	oprowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprprec	int2	7.1,7.2
operator	oprrest	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprresult	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprright	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
operator	oprrsortop	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2
opfamily	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfmethod	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfname	name	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfnamespace	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
opfamily	opfowner	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
partitioned_table	partattrs	int2vector	10,11,12,13
partitioned_table	partclass	oidvector	10,11,12,13
partitioned_table	partcollation	oidvector	10,11,12,13
partitioned_table	partdefid	oid	11,12,13
partitioned_table	partexprs	pg_node_tree	10,11,12,13
partitioned_table	partnatts	int2	10,11,12,13
partitioned_table	partrelid	oid	10,11,12,13
partitioned_table	partstrat	char	10,11,12,13
pltemplate	tmplacl	aclitem[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmpldbacreate	boolean	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplhandler	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplinline	text	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmpllibrary	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplname	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmpltrusted	boolean	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pltemplate	tmplvalidator	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
policies	cmd	text	9.5,9.6,10,11,12,13
policies	permissive	text	13
policies	policyname	name	9.5,9.6,10,11,12,13
policies	polpermissive	text	10,11,12
policies	qual	text	9.5,9.6,10,11,12,13
policies	roles	name[]	9.5,9.6,10,11,12,13
policies	schemaname	name	9.5,9.6,10,11,12,13
policies	tablename	name	9.5,9.6,10,11,12,13
policies	with_check	text	9.5,9.6,10,11,12,13
policy	oid	oid	13
policy	polcmd	char	9.5,9.6,10,11,12,13
policy	polname	name	9.5,9.6,10,11,12,13
policy	polpermissive	bool	13
policy	polpermissive	boolean	10,11,12
policy	polqual	pg_node_tree	9.5,9.6,10,11,12,13
policy	polrelid	oid	9.5,9.6,10,11,12,13
policy	polroles	oid[]	9.5,9.6,10,11,12,13
policy	polwithcheck	pg_node_tree	9.5,9.6,10,11,12,13
prepared_statements	from_sql	bool	13
prepared_statements	from_sql	boolean	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
prepared_statements	name	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_statements	parameter_types	regtype[]	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_statements	prepare_time	timestamptz	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_statements	statement	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	database	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	gid	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	owner	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
prepared_xacts	prepared	timestamp with time zone	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
prepared_xacts	prepared	timestamptz	13
prepared_xacts	transaction	xid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
proc	proacl	aclitem[]	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proallargtypes	oid[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargdefaults	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargdefaults	text	8.4,9.0
proc	proargmodes	char[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargnames	text[]	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proargtypes	oidvector	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	probin	bytea	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4
proc	probin	text	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	probyte_pct	int4	7.1,7.2
proc	proconfig	text[]	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	procost	float4	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proisagg	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10
proc	proiscachable	bool	7.1,7.2
proc	proisinh	bool	7.1,7.2
proc	proisstrict	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proistrusted	bool	7.1,7.2
proc	proiswindow	bool	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10
proc	prokind	char	11,12,13
proc	prolang	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proleakproof	bool	9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	pronamespace	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	pronargdefaults	int2	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	pronargs	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	prooutin_ratio	int4	7.1,7.2
proc	proowner	int4	7.1,7.2,7.3,7.4,8.0
proc	proowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	proparallel	char	9.6,10,11,12,13
proc	properbyte_cpu	int4	7.2
proc	properbyte_pct	int4	7.1
proc	propercall_cpu	int4	7.2
proc	propercall_pct	int4	7.1
proc	proretset	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	prorettype	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	prorows	float4	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	prosecdef	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	prosrc	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	prosupport	regproc	12,13
proc	protransform	regproc	9.2,9.3,9.4,9.5,9.6,10,11
proc	protrftypes	oid[]	9.5,9.6,10,11,12,13
proc	provariadic	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
proc	provolatile	char	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
publication	oid	oid	10,11,12,13
publication	puballtables	bool	10,11,12,13
publication	pubdelete	bool	10,11,12,13
publication	pubinsert	bool	10,11,12,13
publication	pubname	name	10,11,12,13
publication	pubowner	oid	10,11,12,13
publication	pubtruncate	bool	11,12,13
publication	pubupdate	bool	10,11,12,13
publication	pubviaroot	bool	13
publication_rel	oid	oid	13
publication_rel	prpubid	oid	10,11,12,13
publication_rel	prrelid	oid	10,11,12,13
publication_tables	pubname	name	10,11,12,13
publication_tables	schemaname	name	10,11,12,13
publication_tables	tablename	name	10,11,12,13
range	rngcanonical	regproc	9.2,9.3,9.4,9.5,9.6,10,11,12,13
range	rngcollation	oid	9.2,9.3,9.4,9.5,9.6,10,11,12,13
range	rngsubdiff	regproc	9.2,9.3,9.4,9.5,9.6,10,11,12,13
range	rngsubopc	oid	9.2,9.3,9.4,9.5,9.6,10,11,12,13
range	rngsubtype	oid	9.2,9.3,9.4,9.5,9.6,10,11,12,13
range	rngtypid	oid	9.2,9.3,9.4,9.5,9.6,10,11,12,13
relcheck	rcbin	text	7.1,7.2
relcheck	rcname	name	7.1,7.2
relcheck	rcrelid	oid	7.1,7.2
relcheck	rcsrc	text	7.1,7.2
replication_origin	roident	Oid	9.5,9.6,10,11,12
replication_origin	roident	oid	13
replication_origin	roname	text	9.5,9.6,10,11,12,13
replication_origin-status	external_id	text	9.5,9.6,10,11,12,13
replication_origin-status	local_id	Oid	9.5,9.6,10,11,12
replication_origin-status	local_id	oid	13
replication_origin-status	local_lsn	pg_lsn	9.5,9.6,10,11,12,13
replication_origin-status	remote_lsn	pg_lsn	9.5,9.6,10,11,12,13
replication_slots	active	bool	13
replication_slots	active	boolean	9.4,9.5,9.6,10,11,12
replication_slots	active_pid	int4	13
replication_slots	active_pid	integer	9.5,9.6,10,11,12
replication_slots	catalog_xmin	xid	9.4,9.5,9.6,10,11,12,13
replication_slots	confirmed_flush_lsn	pg_lsn	9.6,10,11,12,13
replication_slots	database	name	13
replication_slots	database	text	9.4,9.5,9.6,10,11,12
replication_slots	datoid	oid	9.4,9.5,9.6,10,11,12,13
replication_slots	plugin	name	9.4,9.5,9.6,10,11,12,13
replication_slots	restart_lsn	pg_lsn	9.4,9.5,9.6,10,11,12,13
replication_slots	safe_wal_size	int8	13
replication_slots	slot_name	name	9.4,9.5,9.6,10,11,12,13
replication_slots	slot_type	text	9.4,9.5,9.6,10,11,12,13
replication_slots	temporary	bool	13
replication_slots	temporary	boolean	10,11,12
replication_slots	wal_status	text	13
replication_slots	xmin	xid	9.4,9.5,9.6,10,11,12,13
rewrite	ev_action	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rewrite	ev_action	text	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0
rewrite	ev_attr	int2	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3
rewrite	ev_class	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rewrite	ev_enabled	char	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rewrite	ev_qual	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rewrite	ev_qual	text	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0
rewrite	ev_type	char	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rewrite	is_instead	bool	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rewrite	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
rewrite	rulename	name	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	oid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolbypassrls	bool	9.5,9.6,10,11,12,13
roles	rolcanlogin	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolcatupdate	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4
roles	rolconfig	text[]	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolconnlimit	int4	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolcreatedb	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolcreaterole	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolinherit	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolname	name	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolpassword	text	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolreplication	bool	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolsuper	bool	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
roles	rolvaliduntil	timestamptz	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rules	definition	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rules	rulename	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rules	schemaname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
rules	tablename	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabel	classoid	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabel	label	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabel	objoid	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabel	objsubid	int4	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabel	provider	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	classoid	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	label	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	objname	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	objnamespace	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	objoid	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	objsubid	int4	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	objtype	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
seclabels	provider	text	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
sequence	seqcache	int8	10,11,12,13
sequence	seqcycle	bool	10,11,12,13
sequence	seqincrement	int8	10,11,12,13
sequence	seqmax	int8	10,11,12,13
sequence	seqmin	int8	10,11,12,13
sequence	seqrelid	oid	10,11,12,13
sequence	seqstart	int8	10,11,12,13
sequence	seqtypid	oid	10,11,12,13
sequences	cache_size	bigint	10,11,12
sequences	cache_size	int8	13
sequences	cycle	bool	13
sequences	cycle	boolean	10,11,12
sequences	data_type	regtype	10,11,12,13
sequences	increment_by	bigint	10,11,12
sequences	increment_by	int8	13
sequences	last_value	bigint	10,11,12
sequences	last_value	int8	13
sequences	max_value	bigint	10,11,12
sequences	max_value	int8	13
sequences	min_value	bigint	10,11,12
sequences	min_value	int8	13
sequences	schemaname	name	10,11,12,13
sequences	sequencename	name	10,11,12,13
sequences	sequenceowner	name	10,11,12,13
sequences	start_value	bigint	10,11,12
sequences	start_value	int8	13
settings	boot_val	text	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	category	text	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	context	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	enumvals	text[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	extra_desc	text	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	max_val	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	min_val	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	name	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	pending_restart	bool	13
settings	pending_restart	boolean	9.5,9.6,10,11,12
settings	reset_val	text	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	setting	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	short_desc	text	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	source	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	sourcefile	text	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	sourceline	int4	13
settings	sourceline	integer	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
settings	unit	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
settings	vartype	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	passwd	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	usebypassrls	bool	9.5,9.6,10,11,12,13
shadow	usecatupd	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4
shadow	useconfig	text[]	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	usecreatedb	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	usename	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	userepl	bool	9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	usesuper	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	usesysid	int4	7.1,7.2,7.3,7.4,8.0
