relation	column	type	version
shadow	usesysid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shadow	usetrace	bool	7.1,7.2
shadow	valuntil	abstime	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11
shadow	valuntil	timestamptz	12,13
shdepend	classid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdepend	dbid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdepend	deptype	char	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdepend	objid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdepend	objsubid	int4	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdepend	refclassid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdepend	refobjid	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdescription	classoid	oid	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdescription	description	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shdescription	objoid	oid	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
shmem_allocations	allocated_size	int8	13
shmem_allocations	name	text	13
shmem_allocations	off	int8	13
shmem_allocations	size	int8	13
shseclabel	classoid	oid	9.2,9.3,9.4,9.5,9.6,10,11,12,13
shseclabel	label	text	9.2,9.3,9.4,9.5,9.6,10,11,12,13
shseclabel	objoid	oid	9.2,9.3,9.4,9.5,9.6,10,11,12,13
shseclabel	provider	text	9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	staattnum	int2	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	stacollN	oid	12,13
statistic	stadistinct	float4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	stainherit	bool	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	stakindN	int2	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	stanullfrac	float4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	stanumbersN	float4[]	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	staopN	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	starelid	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	stavaluesN	anyarray	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic	stavaluesN	text[]	7.2,7.3
statistic	stawidth	int4	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
statistic_ext	oid	oid	13
statistic_ext	stxdependencies	pg_dependencies	10,11
statistic_ext	stxkeys	int2vector	10,11,12,13
statistic_ext	stxkind	char[]	10,11,12,13
statistic_ext	stxname	name	10,11,12,13
statistic_ext	stxnamespace	oid	10,11,12,13
statistic_ext	stxndistinct	pg_ndistinct	10,11
statistic_ext	stxowner	oid	10,11,12,13
statistic_ext	stxrelid	oid	10,11,12,13
statistic_ext	stxstattarget	int4	13
statistic_ext-data	stxddependencies	pg_dependencies	12,13
statistic_ext-data	stxdmcv	pg_mcv_list	12,13
statistic_ext-data	stxdndistinct	pg_ndistinct	12,13
statistic_ext-data	stxoid	oid	12,13
stats	attname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
stats	avg_width	int4	13
stats	avg_width	integer	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
stats	correlation	float4	13
stats	correlation	real	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
stats	elem_count_histogram	float4[]	13
stats	elem_count_histogram	real[]	9.2,9.3,9.4,9.5,9.6,10,11,12
stats	histogram_bounds	anyarray	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
stats	inherited	bool	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
stats	most_common_elem_freqs	float4[]	13
stats	most_common_elem_freqs	real[]	9.2,9.3,9.4,9.5,9.6,10,11,12
stats	most_common_elems	anyarray	9.2,9.3,9.4,9.5,9.6,10,11,12,13
stats	most_common_freqs	float4[]	13
stats	most_common_freqs	real[]	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
stats	most_common_vals	anyarray	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
stats	n_distinct	float4	13
stats	n_distinct	real	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
stats	null_frac	float4	13
stats	null_frac	real	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
stats	schemaname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
stats	tablename	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
stats_ext	attnames	name[]	12,13
stats_ext	dependencies	pg_dependencies	12,13
stats_ext	kinds	char[]	13
stats_ext	kinds	text[]	12
stats_ext	most_common_base_freqs	float8[]	13
stats_ext	most_common_base_freqs	real[]	12
stats_ext	most_common_freqs	float8[]	13
stats_ext	most_common_freqs	real[]	12
stats_ext	most_common_val_nulls	anyarray	12
stats_ext	most_common_val_nulls	bool[]	13
stats_ext	most_common_vals	anyarray	12
stats_ext	most_common_vals	text[]	13
stats_ext	n_distinct	pg_ndistinct	12,13
stats_ext	schemaname	name	12,13
stats_ext	statistics_name	name	12,13
stats_ext	statistics_owner	name	13
stats_ext	statistics_owner	oid	12
stats_ext	statistics_schemaname	name	12,13
stats_ext	tablename	name	12,13
subscription	oid	oid	10,11,12,13
subscription	subconninfo	text	10,11,12,13
subscription	subdbid	oid	10,11,12,13
subscription	subenabled	bool	10,11,12,13
subscription	subname	name	10,11,12,13
subscription	subowner	oid	10,11,12,13
subscription	subpublications	text[]	10,11,12,13
subscription	subslotname	name	10,11,12,13
subscription	subsynccommit	text	10,11,12,13
subscription_rel	srrelid	oid	10,11,12,13
subscription_rel	srsubid	oid	10,11,12,13
subscription_rel	srsublsn	pg_lsn	10,11,12,13
subscription_rel	srsubstate	char	10,11,12,13
tables	hasindexes	bool	13
tables	hasindexes	boolean	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
tables	hasrules	bool	13
tables	hasrules	boolean	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
tables	hastriggers	bool	13
tables	hastriggers	boolean	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
tables	rowsecurity	bool	13
tables	rowsecurity	boolean	9.5,9.6,10,11,12
tables	schemaname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
tables	tablename	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
tables	tableowner	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
tables	tablespace	name	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
tablespace	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
tablespace	spcacl	aclitem[]	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
tablespace	spclocation	text	8.0,8.1,8.2,8.3,8.4,9.0,9.1
tablespace	spcname	name	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
tablespace	spcoptions	text[]	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
tablespace	spcowner	int4	8.0
tablespace	spcowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
timezone_abbrevs	abbrev	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
timezone_abbrevs	is_dst	bool	13
timezone_abbrevs	is_dst	boolean	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
timezone_abbrevs	utc_offset	interval	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
timezone_names	abbrev	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
timezone_names	is_dst	bool	13
timezone_names	is_dst	boolean	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
timezone_names	name	text	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
timezone_names	utc_offset	interval	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
transform	oid	oid	13
transform	trffromsql	regproc	9.5,9.6,10,11,12,13
transform	trflang	oid	9.5,9.6,10,11,12,13
transform	trftosql	regproc	9.5,9.6,10,11,12,13
transform	trftype	oid	9.5,9.6,10,11,12,13
trigger	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgargs	bytea	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgattr	int2vector	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgconstraint	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgconstrindid	oid	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgconstrname	name	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4
trigger	tgconstrrelid	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgdeferrable	bool	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgenabled	bool	7.2,7.3,7.4,8.0,8.1,8.2
trigger	tgenabled	char	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgfoid	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tginitdeferred	bool	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgisconstraint	bool	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4
trigger	tgisinternal	bool	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgname	name	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgnargs	int2	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgnewtable	name	10,11,12,13
trigger	tgoldtable	name	10,11,12,13
trigger	tgparentid	oid	13
trigger	tgqual	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgqual	text	9.0
trigger	tgrelid	oid	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
trigger	tgtype	int2	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_config	cfgname	name	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_config	cfgnamespace	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_config	cfgowner	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_config	cfgparser	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_config	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
ts_config-map	mapcfg	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_config-map	mapdict	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_config-map	mapseqno	int4	13
ts_config-map	mapseqno	integer	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
ts_config-map	maptokentype	int4	13
ts_config-map	maptokentype	integer	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
ts_dict	dictinitoption	text	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_dict	dictname	name	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_dict	dictnamespace	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_dict	dictowner	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_dict	dicttemplate	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_dict	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	prsend	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	prsheadline	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	prslextype	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	prsname	name	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	prsnamespace	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	prsstart	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_parser	prstoken	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_template	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
ts_template	tmplinit	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_template	tmpllexize	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_template	tmplname	name	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
ts_template	tmplnamespace	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
type	typacl	aclitem[]	9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typalign	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typanalyze	regproc	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typarray	oid	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typbasetype	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typbyval	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typcategory	char	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typcollation	oid	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typdefault	text	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typdefaultbin	pg_node_tree	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typdefaultbin	text	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0
type	typdelim	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typelem	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typinput	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typisdefined	bool	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typispreferred	bool	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typlen	int2	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typmodin	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typmodout	regproc	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typname	name	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typnamespace	oid	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typndims	int4	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typnotnull	bool	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typoutput	regproc	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typowner	int4	7.1,7.2,7.3,7.4,8.0
type	typowner	oid	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typprtlen	int2	7.1,7.2
type	typreceive	regproc	7.1,7.2,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typrelid	oid	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typsend	regproc	7.1,7.2,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typstorage	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typtype	char	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
type	typtypmod	int4	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	passwd	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	usebypassrls	bool	9.5,9.6,10,11,12,13
user	usecatupd	bool	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4
user	useconfig	text[]	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	usecreatedb	bool	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	usename	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	userepl	bool	9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	usesuper	bool	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	usesysid	int4	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1
user	usesysid	oid	9.2,9.3,9.4,9.5,9.6,10,11,12,13
user	valuntil	abstime	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11
user	valuntil	timestamptz	12,13
user_mapping	oid	oid	9.3,9.4,9.5,9.6,10,11,12,13
user_mapping	umoptions	text[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mapping	umserver	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mapping	umuser	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mappings	srvid	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mappings	srvname	name	9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mappings	srvname	text	8.4,9.0,9.1
user_mappings	umid	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mappings	umoptions	text[]	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mappings	umuser	oid	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
user_mappings	usename	name	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
views	definition	text	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
views	schemaname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
views	viewname	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
views	viewowner	name	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13