Name	Type	Nullable	Default
tableoid	oid	false
cmax	cid	false
xmax	xid	false
cmin	cid	false
xmin	xid	false
ctid	tid	false
attrelid	oid	false
attname	name	false
atttypid	oid	false
attstattarget	integer	false
attlen	smallint	false
attnum	smallint	false
attndims	integer	false
attcacheoff	integer	false
atttypmod	integer	false
attbyval	boolean	false
attstorage	"""char"""	false
attalign	"""char"""	false
attnotnull	boolean	false
atthasdef	boolean	false
attisdropped	boolean	false
attislocal	boolean	false
attinhcount	integer	false
attcollation	oid	false
attacl	aclitem[]	true
attoptions	text[]	true
attfdwoptions	text[]	true
